ID,Hotel,Agents,Check_in,Check_out,Check_in_search,Check_out_search,Price,Last Stage
f998bccb-22eb-4ba1-805b-38bc322342e1,Kimpton Rowan Palm Springs,Trip.com,"Fri, Apr 14","Sun, Apr 16","Fri, Apr 14","Sun, Apr 16","$1,756",scrape process
08cfcecd-3800-4d5c-bb36-4bac3bb2e9b8,Hotel Indigo Athens Downtown,Not Available,"Fri, Apr 21","Sun, Apr 23","Fri, Apr 21","Sun, Apr 23",Not Available,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel","Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel   Official Site","Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$250,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",SuperTravel,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$213,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Booking.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Priceline,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$236,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Expedia.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Hotels.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Vio.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$235,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",BusinessHotels.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$236,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",eSky.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Trip.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Reserving.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Travelocity.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Bluepillow.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Hotwire.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",eDreams,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",Orbitz.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
c1dd1e5d-f6b5-4d5e-be89-1b2329ce85e9,"Holiday Inn Louisville Airport - Fair/Expo, an IHG Hotel",CheapTickets.com,"Mon, Jul 17","Tue, Jul 18","Mon, Jul 17","Tue, Jul 18",$239,scrape process
322e0860-47b6-4a3e-b3e7-f9eee14d0724,The Westin Birmingham,Not Available,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",Not Available,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Marriott Orlando Downtown   Official Site,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Booking.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Tripadvisor.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Traveluro,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$632,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Priceline,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotels.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Expedia.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,GoSplitty,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$632,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Agoda,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,KAYAK.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Next Day Hotels,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,SuperTravel,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Good Hotel Club,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Vio.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,BusinessHotels.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Booketta,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,eSky.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$684,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,HotelsCombined,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Musetrip,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$682,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Skyscanner,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,HotelWiz,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$706,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Trip.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,MOMONDO.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Reservation Lodge,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Reserving.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$684,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Bluepillow.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Travelocity.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,eDreams,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,CheapTickets.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Orbitz.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotwire.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,PrimaStay,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$736,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotels Ugogo,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$736,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,mobytrip,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$733,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,pricetravel.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$781,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Wego,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$709,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Tripening.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$882,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,ZenHotels.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$760,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Renaissance Des Moines Savery Hotel   Official Site,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,HotelWiz,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$335,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,SuperTravel,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$331,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,BookingBargains.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$335,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,BusinessHotels.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$331,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Tripadvisor.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Traveluro,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$319,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Good Hotel Club,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$344,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Priceline,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,mobytrip,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$344,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Hotels.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Expedia.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Agoda,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,GoSplitty,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$319,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,KAYAK.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Next Day Hotels,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,pricetravel.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$348,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,PrimaStay,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Vio.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$316,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Reservation Lodge,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Reserving.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Stayforless,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,HotelsCombined,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,MOMONDO.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Booketta,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Skyscanner,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,eSky.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$324,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Bluepillow.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$368,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Trip.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Hotwire.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Travelocity.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,eDreams,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Orbitz.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,CheapTickets.com,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$325,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Hotels Ugogo,"Fri, Mar 17","Sat, Mar 18","Fri, Mar 17","Sat, Mar 18",$349,scrape process
322e0860-47b6-4a3e-b3e7-f9eee14d0724,The Westin Birmingham,Not Available,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",Not Available,scrape process
e0c1fb46-20e5-4cd9-8a1b-1237f6660049,Sheraton Birmingham Hotel,Not Available,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",Not Available,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Marriott Orlando Downtown   Official Site,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Booking.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Priceline,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Expedia.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotels.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Traveluro,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$632,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Agoda,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,GoSplitty,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$632,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,KAYAK.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Next Day Hotels,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,SuperTravel,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Good Hotel Club,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Vio.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Musetrip,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$682,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,BusinessHotels.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Booketta,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,HotelsCombined,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,eSky.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$684,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Reservation Lodge,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Trip.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,MOMONDO.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotwire.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Skyscanner,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Bluepillow.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Reserving.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Travelocity.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,eDreams,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Orbitz.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,CheapTickets.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$685,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,ZenHotels.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$662,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,PrimaStay,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$736,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,mobytrip,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$733,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Hotels Ugogo,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$736,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,pricetravel.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$781,scrape process
fbee6cc0-b220-46f2-8e26-1f968c7fa040,Marriott Orlando Downtown,Tripening.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$882,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Renaissance Des Moines Savery Hotel   Official Site,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$295,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Tripadvisor.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$312,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Good Hotel Club,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$312,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Skyscanner,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$312,scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Bluepillow.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19","$1,105",scrape process
03b4d0ae-ceb4-409d-b406-45d625661cc5,Renaissance Des Moines Savery Hotel,Trip.com,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$514,scrape process
